round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,phase
34,0.5,0.25,0.25,0.5062499999999999,1.0397207705399178,0.03504930686440663,burn-in
35,0.5,0.25,0.25,0.5249999999999998,1.0397207705399178,0.034672305699968674,burn-in
36,0.75,0.25,0.0,0.5437499999999997,0.5623351444188083,0.0342979427510328,burn-in
37,0.25,0.75,0.0,0.46874999999999967,0.5623351444188083,0.039382069540067094,burn-in
38,0.25,0.0,0.75,0.5437499999999997,0.5623351444188083,0.03488243096173697,burn-in
39,0.25,0.5,0.25,0.5624999999999997,1.0397207705399178,0.036183356634080066,burn-in
40,0.5,0.25,0.25,0.6374999999999996,1.0397207705399178,0.04066092495433866,burn-in
41,0.0,0.5,0.5,0.6937499999999995,0.6931471803599453,0.042770621181382425,burn-in
42,0.0,1.0,0.0,0.7687499999999995,-1.000000082690371e-10,0.03873210097085256,burn-in
43,0.25,0.75,0.0,0.8249999999999995,0.5623351444188083,0.036761426145580124,burn-in
44,0.5,0.5,0.0,0.8999999999999995,0.6931471803599453,0.033004275883020025,burn-in
45,0.5,0.5,0.0,0.9187499999999995,0.6931471803599453,0.03337586804426709,burn-in
46,0.75,0.25,0.0,0.9937499999999995,0.5623351444188083,0.02994723731113507,burn-in
47,0.25,0.5,0.25,0.9187499999999994,1.0397207705399178,0.03380517288140473,burn-in
48,0.25,0.25,0.5,0.9749999999999994,1.0397207705399178,0.0323764428169489,burn-in
49,0.5,0.25,0.25,0.8999999999999995,1.0397207705399178,0.03539709171051338,burn-in
50,0.5,0.25,0.25,0.9562499999999995,1.0397207705399178,0.037602480412907875,burn-in
51,1.0,0.0,0.0,0.9749999999999994,-1.000000082690371e-10,0.0373053214933037,tail
52,0.0,0.25,0.75,1.0312499999999996,0.5623351444188083,0.037929497528560716,tail
53,0.0,0.25,0.75,1.0874999999999995,0.5623351444188083,0.0359675297239669,tail
54,0.75,0.0,0.25,1.1437499999999994,0.5623351444188083,0.03456250156972065,tail
55,0.25,0.0,0.75,1.2187499999999996,0.5623351444188083,0.030674607285473967,tail
56,0.5,0.5,0.0,1.2749999999999995,0.6931471803599453,0.028567423464091628,tail
57,0.5,0.25,0.25,1.2937499999999995,1.0397207705399178,0.029497978759027748,tail
58,1.0,0.0,0.0,1.3499999999999996,-1.000000082690371e-10,0.025852555537532025,tail
59,0.25,0.25,0.5,1.4062499999999996,1.0397207705399178,0.02500710619490094,tail
60,0.5,0.25,0.25,1.4624999999999995,1.0397207705399178,0.02303109747141557,tail
61,0.25,0.25,0.5,1.5187499999999994,1.0397207705399178,0.018243744171328614,tail
62,0.25,0.0,0.75,1.5937499999999993,0.5623351444188083,0.01501590591857694,tail
63,0.0,0.25,0.75,1.5374999999999994,0.5623351444188083,0.01946262248632325,tail
64,0.5,0.25,0.25,1.6124999999999996,1.0397207705399178,0.016044245260827338,tail
65,0.0,0.25,0.75,1.6687499999999995,0.5623351444188083,0.01797763593691353,tail
66,0.25,0.25,0.5,1.7249999999999994,1.0397207705399178,0.016725015862442558,tail
67,0.5,0.5,0.0,1.7812499999999993,0.6931471803599453,0.017278091433268472,tail
68,0.25,0.0,0.75,1.8562499999999995,0.5623351444188083,0.013979209357858216,tail
69,0.5,0.25,0.25,1.9124999999999992,1.0397207705399178,0.013514119617513249,tail
70,0.5,0.25,0.25,1.8562499999999997,1.0397207705399178,0.018818397383361867,tail
71,0.25,0.5,0.25,1.7999999999999998,1.0397207705399178,0.020807096108801378,tail
72,0.25,0.0,0.75,1.8749999999999996,0.5623351444188083,0.01828927960530154,tail
73,0.5,0.25,0.25,1.8937499999999996,1.0397207705399178,0.018608351672115418,tail
74,0.0,1.0,0.0,1.9499999999999995,-1.000000082690371e-10,0.017791280916485543,tail
75,0.5,0.5,0.0,1.9687499999999996,0.6931471803599453,0.019865200567232757,tail
76,0.25,0.5,0.25,1.9874999999999994,1.0397207705399178,0.019719251429836816,tail
77,0.5,0.25,0.25,2.0062499999999996,1.0397207705399178,0.01924850902865948,tail
78,0.5,0.25,0.25,2.0624999999999996,1.0397207705399178,0.01774332098151647,tail
79,0.25,0.25,0.5,2.1187499999999995,1.0397207705399178,0.01933337262029046,tail
80,0.75,0.25,0.0,2.1749999999999994,0.5623351444188083,0.019805864562051908,tail
81,0.75,0.0,0.25,2.2312499999999993,0.5623351444188083,0.02028757819437923,tail
82,0.0,0.25,0.75,2.249999999999999,0.5623351444188083,0.020604274624759195,tail
83,0.5,0.5,0.0,2.306249999999999,0.6931471803599453,0.02109710942898756,tail
84,0.25,0.5,0.25,2.362499999999999,1.0397207705399178,0.0215976967168311,tail
85,0.5,0.25,0.25,2.381249999999999,1.0397207705399178,0.02192665033222496,tail
86,0.25,0.5,0.25,2.4374999999999996,1.0397207705399178,0.017786896804014577,tail
87,0.25,0.5,0.25,2.4937499999999995,1.0397207705399178,0.018086101548632005,tail
88,0.25,0.0,0.75,2.512499999999999,0.5623351444188083,0.02050645250120129,tail
89,0.5,0.25,0.25,2.5874999999999986,1.0397207705399178,0.024159172913216422,tail
90,0.25,0.5,0.25,2.5874999999999986,1.0397207705399178,0.024159172913216422,tail
91,0.5,0.5,0.0,2.606249999999999,0.6931471803599453,0.02414158012314044,tail
92,0.0,1.0,0.0,2.549999999999999,-1.000000082690371e-10,0.02438053600773167,tail
93,0.25,0.5,0.25,2.606249999999999,1.0397207705399178,0.026302482979636953,tail
94,0.5,0.0,0.5,2.549999999999999,0.6931471803599453,0.02694219031414492,tail
95,0.25,0.25,0.5,2.606249999999999,1.0397207705399178,0.02898470256628305,tail
96,0.0,0.25,0.75,2.624999999999999,0.5623351444188083,0.03245644283379808,tail
97,0.5,0.25,0.25,2.6812499999999986,1.0397207705399178,0.031218995035741597,tail
98,0.25,0.75,0.0,2.6812499999999986,0.5623351444188083,0.031218995035741597,tail
99,0.5,0.0,0.5,2.737499999999999,0.6931471803599453,0.0318073667170665,tail
100,0.5,0.5,0.0,2.7562499999999988,0.6931471803599453,0.03532117948888601,tail
101,0.5,0.0,0.5,2.7749999999999986,0.6931471803599453,0.035599901307310784,tail
102,0.25,0.25,0.5,2.7749999999999986,1.0397207705399178,0.035599901307310784,tail
103,0.5,0.0,0.5,2.793749999999999,0.6931471803599453,0.035452446311019986,tail
104,0.25,0.5,0.25,2.8499999999999988,1.0397207705399178,0.0360518071897831,tail
105,0.25,0.0,0.75,2.8687499999999986,0.5623351444188083,0.039619800567458674,tail
106,0.25,0.25,0.5,2.8687499999999986,1.0397207705399178,0.039619800567458674,tail
107,0.0,0.5,0.5,2.812499999999999,0.6931471803599453,0.04109313113443998,tail
108,0.5,0.25,0.25,2.831249999999999,1.0397207705399178,0.04140077106046492,tail
109,0.25,0.5,0.25,2.8499999999999988,1.0397207705399178,0.041219606858670085,tail
110,0.5,0.25,0.25,2.924999999999999,1.0397207705399178,0.04590382836249415,tail
111,0.75,0.0,0.25,2.9437499999999988,0.5623351444188083,0.04571942966524102,tail
112,0.5,0.0,0.5,2.8874999999999984,0.6931471803599453,0.04685980656547949,tail
113,0.25,0.25,0.5,2.962499999999999,1.0397207705399178,0.043856486231213285,tail
114,0.25,0.25,0.5,2.9812499999999984,1.0397207705399178,0.043240750518756456,tail
115,0.75,0.0,0.25,2.9999999999999987,0.5623351444188083,0.04262574585939154,tail
116,0.75,0.0,0.25,3.0187499999999985,0.5623351444188083,0.04291676147845501,tail
117,0.5,0.5,0.0,3.0749999999999984,0.6931471803599453,0.0377444380704194,tail
118,0.25,0.0,0.75,3.093749999999999,0.5623351444188083,0.03995410405418394,tail
119,0.5,0.25,0.25,3.1124999999999985,1.0397207705399178,0.0423820824469892,tail
120,0.25,0.0,0.75,3.1687499999999984,0.5623351444188083,0.04995793586511317,tail
121,0.5,0.25,0.25,3.1124999999999985,1.0397207705399178,0.05134809828285373,tail
122,0.25,0.25,0.5,3.1124999999999985,1.0397207705399178,0.05134809828285373,tail
123,0.25,0.5,0.25,3.1312499999999983,1.0397207705399178,0.05405521762729621,tail
124,0.25,0.25,0.5,3.1874999999999982,1.0397207705399178,0.052605977949427056,tail
125,0.5,0.0,0.5,3.1312499999999983,0.6931471803599453,0.05416200901449363,tail
126,0.5,0.0,0.5,3.149999999999998,0.6931471803599453,0.0545487326719062,tail
127,0.25,0.25,0.5,3.2062499999999976,1.0397207705399178,0.05674715795509831,tail
128,1.0,0.0,0.0,3.224999999999998,-1.000000082690371e-10,0.057133998244699453,tail
129,0.25,0.25,0.5,3.2437499999999977,1.0397207705399178,0.05651389678224164,tail
130,0.5,0.25,0.25,3.2999999999999976,1.0397207705399178,0.05463547252340625,tail
131,0.25,0.25,0.5,3.356249999999998,1.0397207705399178,0.053041243206610036,tail
132,0.25,0.5,0.25,3.281249999999998,1.0397207705399178,0.057039739664918196,tail
133,0.25,0.25,0.5,3.224999999999998,1.0397207705399178,0.058640773954720726,tail
134,0.5,0.25,0.25,3.2812499999999982,1.0397207705399178,0.05925687262356132,tail
135,0.75,0.25,0.0,3.299999999999998,0.5623351444188083,0.05965075539637036,tail
136,0.25,0.5,0.25,3.356249999999998,1.0397207705399178,0.057920928725072846,tail
137,0.25,0.25,0.5,3.356249999999998,1.0397207705399178,0.057920928725072846,tail
138,0.5,0.5,0.0,3.412499999999998,0.6931471803599453,0.056074239536766865,tail
139,0.25,0.0,0.75,3.4312499999999977,0.5623351444188083,0.05545547082832892,tail
140,0.5,0.25,0.25,3.4874999999999976,1.0397207705399178,0.053889471271596885,tail
141,0.5,0.25,0.25,3.506249999999998,1.0397207705399178,0.053657866773350604,tail
142,0.5,0.25,0.25,3.5249999999999977,1.0397207705399178,0.05400971351197678,tail
143,0.25,0.5,0.25,3.5812499999999976,1.0397207705399178,0.05462737890708883,tail
144,0.5,0.0,0.5,3.599999999999998,0.6931471803599453,0.054981655568032035,tail
145,0.5,0.0,0.5,3.674999999999997,0.6931471803599453,0.059712996526803445,tail
146,0.25,0.5,0.25,3.7312499999999975,1.0397207705399178,0.05816855563618816,tail
147,0.75,0.0,0.25,3.6749999999999976,0.5623351444188083,0.06455498054556141,tail
148,0.0,0.5,0.5,3.6937499999999974,0.6931471803599453,0.06428959156971957,tail
149,0.75,0.0,0.25,3.7124999999999977,0.5623351444188083,0.06794482437295096,tail
150,0.5,0.0,0.5,3.6374999999999975,0.6931471803599453,0.07214277282738672,tail
151,0.5,0.5,0.0,3.712499999999997,0.6931471803599453,0.07685238223763091,tail
152,0.25,0.25,0.5,3.768749999999997,1.0397207705399178,0.07508545478874921,tail
153,0.25,0.25,0.5,3.7874999999999974,1.0397207705399178,0.07481839721518319,tail
154,0.75,0.0,0.25,3.7124999999999977,0.5623351444188083,0.07902949070056443,tail
155,0.5,0.5,0.0,3.768749999999997,0.6931471803599453,0.07457202108113321,tail
156,0.25,0.25,0.5,3.768749999999997,1.0397207705399178,0.07457202108113321,tail
157,0.25,0.25,0.5,3.824999999999997,1.0397207705399178,0.07296295034053797,tail
158,0.0,0.5,0.5,3.8812499999999974,0.6931471803599453,0.0715913788164002,tail
159,0.25,0.25,0.5,3.9374999999999973,1.0397207705399178,0.07220989780745314,tail
160,0.75,0.0,0.25,3.862499999999997,0.5623351444188083,0.07487171193189605,tail
161,0.0,0.5,0.5,3.9187499999999966,0.6931471803599453,0.07549131966403842,tail
162,0.25,0.5,0.25,3.862499999999997,1.0397207705399178,0.07703734639640908,tail
163,0.25,0.5,0.25,3.937499999999997,1.0397207705399178,0.07395113026102886,tail
164,0.0,0.25,0.75,3.993749999999997,0.5623351444188083,0.07457098434196201,tail
165,0.0,0.25,0.75,4.0124999999999975,0.5623351444188083,0.07724691433798221,tail
166,0.5,0.0,0.5,4.068749999999997,0.6931471803599453,0.07786534541851128,tail
167,0.25,0.75,0.0,4.143749999999997,0.5623351444188083,0.07432061266429961,tail
168,0.25,0.25,0.5,4.143749999999997,1.0397207705399178,0.07432061266429961,tail
169,0.5,0.5,0.0,4.2187499999999964,0.6931471803599453,0.07907054111364854,tail
170,0.5,0.5,0.0,4.237499999999997,0.6931471803599453,0.07883180275117384,tail
171,0.5,0.25,0.25,4.256249999999997,1.0397207705399178,0.07859529885126132,tail
172,0.75,0.25,0.0,4.274999999999997,0.5623351444188083,0.07836104964561465,tail
173,0.25,0.25,0.5,4.349999999999996,1.0397207705399178,0.07573333966608863,tail
174,0.25,0.25,0.5,4.274999999999997,1.0397207705399178,0.07809612313543296,tail
175,0.25,0.0,0.75,4.349999999999996,0.5623351444188083,0.0755014522544746,tail
176,0.25,0.0,0.75,4.4062499999999964,0.5623351444188083,0.07769865001245947,tail
177,0.25,0.75,0.0,4.462499999999997,0.5623351444188083,0.07561402296366715,tail
178,0.25,0.5,0.25,4.518749999999996,1.0397207705399178,0.07438796499392551,tail
179,0.25,0.0,0.75,4.537499999999997,0.5623351444188083,0.07470268034942837,tail
180,0.75,0.0,0.25,4.5937499999999964,0.5623351444188083,0.07350323502275766,tail
181,1.0,0.0,0.0,4.537499999999997,-1.000000082690371e-10,0.07503567673582417,tail
182,1.0,0.0,0.0,4.612499999999996,-1.000000082690371e-10,0.07295239545041073,tail
183,0.25,0.75,0.0,4.631249999999996,0.5623351444188083,0.07655621076776227,tail
184,0.5,0.25,0.25,4.649999999999996,1.0397207705399178,0.07869971767462675,tail
185,0.25,0.0,0.75,4.649999999999996,0.5623351444188083,0.07869971767462675,tail
186,0.5,0.0,0.5,4.668749999999996,0.6931471803599453,0.07935437672945189,tail
187,0.25,0.0,0.75,4.687499999999996,0.5623351444188083,0.0796659190889021,tail
188,0.25,0.0,0.75,4.631249999999996,0.5623351444188083,0.08125479503078428,tail
189,0.25,0.5,0.25,4.687499999999996,1.0397207705399178,0.07990982907890692,tail
190,0.5,0.5,0.0,4.743749999999996,0.6931471803599453,0.07784799415673731,tail
191,0.25,0.5,0.25,4.762499999999996,1.0397207705399178,0.077667619472875,tail
192,0.25,0.25,0.5,4.781249999999996,1.0397207705399178,0.07797348154202617,tail
193,0.25,0.25,0.5,4.837499999999996,1.0397207705399178,0.07591789030784098,tail
194,0.0,0.25,0.75,4.856249999999996,0.5623351444188083,0.07953254610382418,tail
195,0.75,0.0,0.25,4.912499999999995,0.5623351444188083,0.07836220932754782,tail
196,0.25,0.25,0.5,4.931249999999995,1.0397207705399178,0.07775051305123896,tail
197,0.5,0.25,0.25,4.987499999999995,1.0397207705399178,0.07992129374856505,tail
198,0.25,0.25,0.5,5.043749999999996,1.0397207705399178,0.07545836137377528,tail
199,0.5,0.25,0.25,5.099999999999995,1.0397207705399178,0.07446813000977508,tail
200,0.5,0.0,0.5,5.118749999999995,0.6931471803599453,0.07472103428359182,tail
