round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,phase
67,0.0,0.5,0.5,1.8375,0.6931471803599453,0.038439775931942186,tail
68,0.5,0.0,0.5,1.89375,0.6931471803599453,0.0355950794948515,tail
69,0.0,0.5,0.5,1.89375,0.6931471803599453,0.0355950794948515,tail
70,0.25,0.25,0.5,1.89375,1.0397207705399178,0.0355950794948515,tail
71,0.0,0.5,0.5,1.96875,0.6931471803599453,0.030135960809265314,tail
72,0.25,0.25,0.5,1.9125,1.0397207705399178,0.03280703079419494,tail
73,0.5,0.0,0.5,1.96875,0.6931471803599453,0.030252069631909392,tail
74,0.25,0.25,0.5,2.025,1.0397207705399178,0.04107715292476491,tail
75,0.25,0.25,0.5,2.08125,1.0397207705399178,0.03809998752597137,tail
76,0.25,0.5,0.25,2.0999999999999996,1.0397207705399178,0.03767303286966642,tail
77,0.25,0.0,0.75,2.0437499999999997,0.5623351444188083,0.0402705355977096,tail
78,0.75,0.25,0.0,2.0625,0.5623351444188083,0.04195853666213982,tail
79,0.5,0.25,0.25,2.1187499999999995,1.0397207705399178,0.045031694567548845,tail
80,0.25,0.25,0.5,2.175,1.0397207705399178,0.04252035868590231,tail
81,0.5,0.5,0.0,2.25,0.6931471803599453,0.03738001638576433,tail
82,0.5,0.0,0.5,2.30625,0.6931471803599453,0.038271960678483104,tail
83,0.0,0.5,0.5,2.3625,0.6931471803599453,0.03614573014214391,tail
84,0.25,0.75,0.0,2.3812499999999996,0.5623351444188083,0.03578574389538163,tail
85,0.0,0.5,0.5,2.4,0.6931471803599453,0.03543496808084686,tail
86,0.0,0.75,0.25,2.4187499999999997,0.5623351444188083,0.0345400331338709,tail
87,0.25,0.25,0.5,2.4374999999999996,1.0397207705399178,0.034990200451043105,tail
88,0.25,0.5,0.25,2.4937499999999995,1.0397207705399178,0.0381641437968259,tail
89,0.25,0.5,0.25,2.5499999999999994,1.0397207705399178,0.035152942745673044,tail
90,0.75,0.0,0.25,2.568749999999999,0.5623351444188083,0.03480300736763432,tail
91,0.5,0.25,0.25,2.624999999999999,1.0397207705399178,0.035698312570754905,tail
92,0.25,0.25,0.5,2.5687499999999996,1.0397207705399178,0.03803657921668241,tail
93,0.0,0.5,0.5,2.5874999999999995,0.6931471803599453,0.039457232321954507,tail
94,0.5,0.0,0.5,2.662499999999999,0.6931471803599453,0.034844345177403244,tail
95,0.0,0.25,0.75,2.6812499999999986,0.5623351444188083,0.03451069649750736,tail
96,0.0,0.25,0.75,2.737499999999999,0.5623351444188083,0.03261904487808758,tail
97,0.75,0.0,0.25,2.756249999999999,0.5623351444188083,0.0336139506448052,tail
98,0.5,0.25,0.25,2.774999999999999,1.0397207705399178,0.03677108047013282,tail
99,0.5,0.25,0.25,2.7937499999999993,1.0397207705399178,0.03641216608166413,tail
100,0.25,0.25,0.5,2.812499999999999,1.0397207705399178,0.03687480615827126,tail
101,0.5,0.25,0.25,2.737499999999999,1.0397207705399178,0.0423667952484814,tail
102,0.5,0.0,0.5,2.7562499999999988,0.6931471803599453,0.04193779754406796,tail
103,1.0,0.0,0.0,2.7562499999999988,-1.000000082690371e-10,0.04193779754406796,tail
104,0.25,0.0,0.75,2.831249999999999,0.5623351444188083,0.03646897761282882,tail
105,0.5,0.25,0.25,2.8499999999999988,1.0397207705399178,0.037017221469606156,tail
106,0.25,0.25,0.5,2.774999999999999,1.0397207705399178,0.0421949729749605,tail
107,0.25,0.5,0.25,2.831249999999999,1.0397207705399178,0.0399070725030526,tail
108,0.0,0.75,0.25,2.8499999999999988,0.5623351444188083,0.044276420603307345,tail
109,0.5,0.5,0.0,2.906249999999999,0.6931471803599453,0.041042384789085486,tail
110,0.0,0.25,0.75,2.924999999999999,0.5623351444188083,0.04544131623942234,tail
111,0.5,0.25,0.25,2.981249999999999,1.0397207705399178,0.04308845982404904,tail
112,0.0,0.5,0.5,2.9062499999999996,0.6931471803599453,0.049825044654970424,tail
113,0.5,0.25,0.25,2.8499999999999988,1.0397207705399178,0.05299720075400607,tail
114,1.0,0.0,0.0,2.8687499999999986,-1.000000082690371e-10,0.05364580805015589,tail
115,0.25,0.0,0.75,2.924999999999999,0.5623351444188083,0.050156716476283586,tail
116,0.75,0.0,0.25,2.999999999999999,0.5623351444188083,0.04405061434700954,tail
117,0.75,0.25,0.0,3.0562499999999986,0.5623351444188083,0.041763828446832595,tail
118,0.75,0.0,0.25,2.981249999999999,0.5623351444188083,0.047125678379382675,tail
119,0.0,0.75,0.25,2.999999999999999,0.5623351444188083,0.047750577469330306,tail
120,0.5,0.5,0.0,3.0187499999999994,0.6931471803599453,0.04837817519591307,tail
121,0.0,0.5,0.5,3.0937499999999987,0.6931471803599453,0.04240323600656118,tail
122,0.5,0.25,0.25,3.112499999999999,1.0397207705399178,0.04153946730219348,tail
123,0.25,0.5,0.25,3.056249999999999,1.0397207705399178,0.04914111353758216,tail
124,0.75,0.25,0.0,3.112499999999999,0.5623351444188083,0.045763559579830186,tail
125,0.0,0.0,1.0,3.187499999999999,-1.000000082690371e-10,0.04061085223735702,tail
126,0.5,0.25,0.25,3.2437499999999995,1.0397207705399178,0.03376484570929605,tail
127,0.5,0.25,0.25,3.318749999999999,1.0397207705399178,0.027393312720703125,tail
128,0.25,0.5,0.25,3.374999999999999,1.0397207705399178,0.030394007327491583,tail
129,0.25,0.75,0.0,3.393749999999999,0.5623351444188083,0.031003220038856902,tail
130,0.5,0.0,0.5,3.4499999999999984,0.6931471803599453,0.03402531458098619,tail
131,0.75,0.25,0.0,3.5249999999999986,0.5623351444188083,0.04061610512932943,tail
132,0.5,0.0,0.5,3.543749999999999,0.6931471803599453,0.04016424477267968,tail
133,0.5,0.25,0.25,3.5624999999999987,1.0397207705399178,0.0397187230226546,tail
134,0.75,0.25,0.0,3.581249999999998,0.5623351444188083,0.03927975556248558,tail
135,0.0,0.75,0.25,3.5249999999999986,0.5623351444188083,0.042162198560003944,tail
136,0.0,0.25,0.75,3.5812499999999985,0.5623351444188083,0.039603148823059445,tail
137,0.25,0.25,0.5,3.599999999999998,1.0397207705399178,0.03916787488440081,tail
138,0.5,0.25,0.25,3.543749999999998,1.0397207705399178,0.04968548568811861,tail
139,0.0,0.5,0.5,3.6187499999999977,0.6931471803599453,0.04400067723841578,tail
140,0.5,0.25,0.25,3.6937499999999983,1.0397207705399178,0.03854783910315305,tail
141,0.25,0.0,0.75,3.712499999999998,0.5623351444188083,0.0399885596975439,tail
142,0.5,0.0,0.5,3.7312499999999975,0.6931471803599453,0.041519447274176564,tail
143,0.0,0.75,0.25,3.6749999999999976,0.5623351444188083,0.04873340562918571,tail
144,0.25,0.25,0.5,3.6937499999999974,1.0397207705399178,0.04821987767142892,tail
145,0.75,0.0,0.25,3.7124999999999972,0.5623351444188083,0.04884906495439193,tail
146,0.75,0.0,0.25,3.7687499999999976,0.5623351444188083,0.03924944052867808,tail
147,0.0,0.25,0.75,3.7874999999999974,0.5623351444188083,0.04091622445980491,tail
148,0.25,0.25,0.5,3.8437499999999973,1.0397207705399178,0.04178027967532365,tail
149,0.25,0.0,0.75,3.862499999999997,0.5623351444188083,0.04616616986279394,tail
150,0.25,0.0,0.75,3.787499999999998,0.5623351444188083,0.0518433525975157,tail
151,0.0,0.75,0.25,3.8624999999999976,0.5623351444188083,0.04571167002263946,tail
152,0.5,0.5,0.0,3.881249999999997,0.6931471803599453,0.04633134123181128,tail
153,0.5,0.5,0.0,3.8999999999999977,0.6931471803599453,0.0458126196091359,tail
154,0.75,0.25,0.0,3.8999999999999977,0.5623351444188083,0.0458126196091359,tail
155,0.75,0.0,0.25,3.9562499999999976,0.5623351444188083,0.038782431055187076,tail
156,0.0,0.5,0.5,4.0124999999999975,0.6931471803599453,0.035973513431687296,tail
157,0.25,0.25,0.5,3.9374999999999973,1.0397207705399178,0.042956473309331854,tail
158,0.5,0.5,0.0,3.9937499999999977,0.6931471803599453,0.045818364032764014,tail
159,0.25,0.25,0.5,3.9374999999999973,1.0397207705399178,0.04908131274137497,tail
160,0.25,0.25,0.5,3.9937499999999972,1.0397207705399178,0.045255748404726084,tail
161,0.5,0.0,0.5,4.049999999999997,0.6931471803599453,0.042511698629898315,tail
162,0.25,0.0,0.75,4.1062499999999975,0.5623351444188083,0.05266788297769737,tail
163,0.5,0.0,0.5,4.162499999999998,0.6931471803599453,0.04946373443549882,tail
164,0.75,0.0,0.25,4.181249999999997,0.5623351444188083,0.05006763329383394,tail
165,0.0,0.0,1.0,4.256249999999997,-1.000000082690371e-10,0.044562226068583,tail
166,0.25,0.25,0.5,4.312499999999997,1.0397207705399178,0.04196081749773383,tail
167,0.5,0.0,0.5,4.331249999999997,0.6931471803599453,0.042485942515318294,tail
168,0.5,0.25,0.25,4.406249999999997,1.0397207705399178,0.037661423039673736,tail
169,0.0,0.5,0.5,4.481249999999997,0.6931471803599453,0.03361622431370575,tail
170,0.25,0.5,0.25,4.481249999999997,1.0397207705399178,0.03361622431370575,tail
171,0.25,0.25,0.5,4.537499999999997,1.0397207705399178,0.034495710563909744,tail
172,1.0,0.0,0.0,4.5937499999999964,-1.000000082690371e-10,0.03762046009835819,tail
173,0.75,0.0,0.25,4.668749999999997,0.5623351444188083,0.035554465001653886,tail
174,0.75,0.25,0.0,4.743749999999997,0.5623351444188083,0.03382702718259715,tail
175,0.5,0.0,0.5,4.799999999999996,0.6931471803599453,0.02774586958593788,tail
176,0.75,0.25,0.0,4.818749999999997,0.5623351444188083,0.02776162638077184,tail
177,0.25,0.25,0.5,4.743749999999997,1.0397207705399178,0.027553432150349184,tail
178,0.5,0.0,0.5,4.818749999999997,0.6931471803599453,0.026431663067238306,tail
179,0.0,0.25,0.75,4.8749999999999964,0.5623351444188083,0.02847911618350828,tail
180,1.0,0.0,0.0,4.818749999999997,-1.000000082690371e-10,0.027337235335049916,tail
181,0.25,0.25,0.5,4.893749999999996,1.0397207705399178,0.024579515063643986,tail
182,0.5,0.25,0.25,4.9687499999999964,1.0397207705399178,0.028105946478113295,tail
183,0.5,0.25,0.25,4.987499999999996,1.0397207705399178,0.028361513731719742,tail
184,0.0,0.75,0.25,5.043749999999997,0.5623351444188083,0.030313695566342676,tail
185,0.25,0.25,0.5,5.099999999999997,1.0397207705399178,0.031951335354663914,tail
186,0.25,0.25,0.5,5.1562499999999964,1.0397207705399178,0.030391733145321016,tail
187,0.0,0.5,0.5,5.231249999999997,0.6931471803599453,0.03421454819458733,tail
188,0.5,0.25,0.25,5.306249999999996,1.0397207705399178,0.03778441478795292,tail
189,0.25,0.25,0.5,5.362499999999996,1.0397207705399178,0.039084863737138896,tail
190,0.5,0.5,0.0,5.418749999999997,0.6931471803599453,0.03677919485608911,tail
191,0.25,0.5,0.25,5.493749999999996,1.0397207705399178,0.04136205548968302,tail
192,0.0,0.0,1.0,5.549999999999996,-1.000000082690371e-10,0.04525488194966148,tail
193,0.0,0.75,0.25,5.606249999999996,0.5623351444188083,0.04735071570502179,tail
194,0.25,0.0,0.75,5.5312499999999964,0.5623351444188083,0.041231264158369405,tail
195,0.25,0.5,0.25,5.474999999999995,1.0397207705399178,0.038107958466453144,tail
196,0.75,0.25,0.0,5.531249999999996,0.5623351444188083,0.03784051848759127,tail
197,0.25,0.25,0.5,5.606249999999997,1.0397207705399178,0.04322162710355987,tail
198,0.0,0.5,0.5,5.662499999999996,0.6931471803599453,0.04737480903884496,tail
199,0.25,0.25,0.5,5.7187499999999964,1.0397207705399178,0.05127649107852837,tail
200,0.5,0.0,0.5,5.774999999999996,0.6931471803599453,0.05115873293921764,tail
