round,p_aggressive,p_defensive,p_balanced,avg_reward,strategy_entropy,personality_norm,personality_velocity,phase
82,0.75,0.0,0.25,1.7062499999999994,0.5623351444188083,0.040948889159994624,0.0049075852721283675,burn-in
83,0.5,0.0,0.5,1.7624999999999995,0.6931471803599453,0.041610005745313546,0.0006611165853189216,burn-in
84,0.25,0.5,0.25,1.7812499999999996,1.0397207705399178,0.04114718484067317,0.00046282090464037223,burn-in
85,0.25,0.0,0.75,1.7062499999999994,0.5623351444188083,0.04631183577458931,0.005164650933916139,burn-in
86,0.0,0.75,0.25,1.7062499999999994,0.5623351444188083,0.04631183577458931,0.0,burn-in
87,0.0,0.5,0.5,1.6312499999999996,0.6931471803599453,0.051724754183200695,0.0054129184086113835,burn-in
88,0.25,0.25,0.5,1.6874999999999996,1.0397207705399178,0.048210658345691965,0.003514095837508731,burn-in
89,0.5,0.5,0.0,1.7437499999999997,0.6931471803599453,0.04506294425925288,0.003147714086439088,burn-in
90,1.0,0.0,0.0,1.7624999999999997,-1.000000082690371e-10,0.04895649375976629,0.0038935495005134116,burn-in
91,0.75,0.0,0.25,1.8187499999999996,0.5623351444188083,0.04145346364825897,0.007503030111507318,burn-in
92,0.0,0.25,0.75,1.8374999999999997,0.5623351444188083,0.04298387233893694,0.0015304086906779701,burn-in
93,0.0,0.5,0.5,1.8937499999999996,0.6931471803599453,0.040670899551307274,0.0023129727876296663,burn-in
94,0.25,0.75,0.0,1.9687499999999996,0.5623351444188083,0.045963863608410115,0.0052929640571028405,burn-in
95,0.5,0.25,0.25,1.9874999999999998,1.0397207705399178,0.04651030001851773,0.0005464364101076188,burn-in
96,0.75,0.25,0.0,2.0437499999999997,0.5623351444188083,0.04721187284465669,0.0007015728261389534,burn-in
97,0.25,0.5,0.25,2.1187499999999995,1.0397207705399178,0.04233275918245853,0.004879113662198155,burn-in
98,0.5,0.0,0.5,2.1374999999999997,0.6931471803599453,0.041613983621044084,0.0007187755614144475,burn-in
99,0.75,0.0,0.25,2.1937499999999996,0.5623351444188083,0.03904579642868133,0.0025681871923627572,burn-in
100,0.0,0.5,0.5,2.1937499999999996,0.6931471803599453,0.03904579642868133,0.0,burn-in
101,0.25,0.25,0.5,2.2125,1.0397207705399178,0.0386996270371243,0.0003461693915570302,tail
102,0.5,0.25,0.25,2.15625,1.0397207705399178,0.04080225752026505,0.002102630483140751,tail
103,0.5,0.0,0.5,2.2125,0.6931471803599453,0.038310881389137,0.0024913761311280494,tail
104,0.25,0.25,0.5,2.1375,1.0397207705399178,0.04227833970028306,0.00396745831114606,tail
105,0.5,0.5,0.0,2.15625,0.6931471803599453,0.043702340111829614,0.0014240004115465554,tail
106,0.5,0.0,0.5,2.2125,0.6931471803599453,0.035638840513196046,0.008063499598633568,tail
107,0.5,0.25,0.25,2.26875,1.0397207705399178,0.03637734904356727,0.0007385085303712249,tail
108,0.5,0.5,0.0,2.2874999999999996,0.6931471803599453,0.03765587396077836,0.001278524917211088,tail
109,0.0,0.25,0.75,2.3437499999999996,0.5623351444188083,0.03540820824240505,0.002247665718373308,tail
110,0.25,0.5,0.25,2.4187499999999997,1.0397207705399178,0.030852202489247308,0.004556005753157743,tail
111,0.25,0.25,0.5,2.4187499999999997,1.0397207705399178,0.030852202489247308,0.0,tail
112,0.75,0.25,0.0,2.3624999999999994,0.5623351444188083,0.03979843010801465,0.00894622761876734,tail
113,0.5,0.25,0.25,2.4187499999999997,1.0397207705399178,0.04229666431883287,0.002498234210818219,tail
114,0.25,0.5,0.25,2.4749999999999996,1.0397207705399178,0.03625911792656464,0.00603754639226823,tail
115,0.0,0.25,0.75,2.3999999999999995,0.5623351444188083,0.040018806614047456,0.003759688687482818,tail
116,0.5,0.0,0.5,2.3437499999999996,0.6931471803599453,0.04612627030771119,0.006107463693663731,tail
117,0.75,0.0,0.25,2.3999999999999995,0.5623351444188083,0.04860251126806661,0.0024762409603554247,tail
118,0.5,0.5,0.0,2.4749999999999996,0.6931471803599453,0.0437040942196785,0.004898417048388108,tail
119,0.5,0.0,0.5,2.3999999999999995,0.6931471803599453,0.04943960370050052,0.005735509480822014,tail
120,0.0,0.75,0.25,2.3249999999999997,0.5623351444188083,0.05411266639209857,0.004673062691598055,tail
121,0.5,0.0,0.5,2.4,0.6931471803599453,0.048968670229673855,0.005143996162424717,tail
122,0.25,0.75,0.0,2.41875,0.5623351444188083,0.048266593649231616,0.0007020765804422388,tail
123,1.0,0.0,0.0,2.4937500000000004,-1.000000082690371e-10,0.04360386307427403,0.004662730574957585,tail
124,0.25,0.5,0.25,2.5125,1.0397207705399178,0.042890861224304376,0.000713001849969655,tail
125,0.0,0.5,0.5,2.4562500000000003,0.6931471803599453,0.04510006236137642,0.002209201137072042,tail
126,0.0,0.75,0.25,2.5312500000000004,0.5623351444188083,0.040748562091195734,0.004351500270180685,tail
127,0.25,0.5,0.25,2.60625,1.0397207705399178,0.03626842204314967,0.004480140048046061,tail
128,0.25,0.25,0.5,2.6250000000000004,1.0397207705399178,0.040571515273188016,0.004303093230038343,tail
129,0.25,0.5,0.25,2.6437500000000003,1.0397207705399178,0.04100958586492347,0.00043807059173545104,tail
130,0.0,0.25,0.75,2.5875,0.5623351444188083,0.04326617517255871,0.00225658930763524,tail
131,0.0,0.25,0.75,2.60625,0.5623351444188083,0.04372978327538953,0.0004636081028308245,tail
132,0.0,1.0,0.0,2.625,-1.000000082690371e-10,0.04490456459954867,0.0011747813241591368,tail
133,0.5,0.25,0.25,2.68125,1.0397207705399178,0.045632009307475616,0.0007274447079269469,tail
134,0.25,0.25,0.5,2.625,1.0397207705399178,0.047688441995939086,0.0020564326884634707,tail
135,0.75,0.25,0.0,2.68125,0.5623351444188083,0.04841355254794413,0.0007251105520050469,tail
136,0.25,0.0,0.75,2.6999999999999997,0.5623351444188083,0.048052359951151674,0.00036119259679245896,tail
137,0.0,0.75,0.25,2.7562499999999996,0.5623351444188083,0.04589002648996885,0.0021623334611828235,tail
138,0.5,0.25,0.25,2.83125,1.0397207705399178,0.05150929072749931,0.005619264237530459,tail
139,0.5,0.0,0.5,2.8874999999999997,0.6931471803599453,0.0494179895919749,0.002091301135524408,tail
140,0.25,0.25,0.5,2.83125,1.0397207705399178,0.05171085664841132,0.002292867056436415,tail
141,0.5,0.25,0.25,2.9062499999999996,1.0397207705399178,0.048102967765123766,0.003607888883287551,tail
142,0.5,0.0,0.5,2.9625,0.6931471803599453,0.048840181011642836,0.0007372132465190695,tail
143,0.0,0.5,0.5,3.01875,0.6931471803599453,0.04703144725872291,0.0018087337529199277,tail
144,0.75,0.25,0.0,3.0749999999999993,0.5623351444188083,0.0445558484692249,0.002475598789498011,tail
145,0.5,0.0,0.5,3.093749999999999,0.6931471803599453,0.04495602234754018,0.0004001738783152853,tail
146,0.75,0.0,0.25,3.1499999999999995,0.5623351444188083,0.04167046597261686,0.0032855563749233235,tail
147,0.25,0.25,0.5,3.2249999999999996,1.0397207705399178,0.03911059539146662,0.002559870581150238,tail
148,0.25,0.25,0.5,3.2812499999999996,1.0397207705399178,0.03830888033472144,0.0008017150567451795,tail
149,0.5,0.0,0.5,3.3374999999999995,0.6931471803599453,0.03764163357407598,0.0006672467606454596,tail
150,0.25,0.25,0.5,3.3562499999999993,1.0397207705399178,0.03780128966053944,0.00015965608646345553,tail
151,0.5,0.5,0.0,3.412499999999999,0.6931471803599453,0.03797872811275411,0.00017743845221467047,tail
152,0.25,0.5,0.25,3.468749999999999,1.0397207705399178,0.03857996970579423,0.0006012415930401194,tail
153,0.75,0.0,0.25,3.5437499999999993,0.5623351444188083,0.03496840091425393,0.003611568791540294,tail
154,0.5,0.25,0.25,3.487499999999999,1.0397207705399178,0.03771184951378031,0.0027434485995263755,tail
155,0.75,0.0,0.25,3.543749999999999,0.5623351444188083,0.03229002179950497,0.005421827714275337,tail
156,0.5,0.25,0.25,3.618749999999999,1.0397207705399178,0.03278166706121723,0.0004916452617122619,tail
157,0.25,0.75,0.0,3.618749999999999,0.5623351444188083,0.03278166706121723,0.0,tail
158,0.0,0.0,1.0,3.562499999999999,-1.000000082690371e-10,0.03235692666377634,0.00042474039744089254,tail
159,0.25,0.5,0.25,3.618749999999999,1.0397207705399178,0.03290464739687227,0.0005477207330959327,tail
160,0.25,0.75,0.0,3.674999999999999,0.5623351444188083,0.033829853448913844,0.0009252060520415703,tail
161,0.0,0.5,0.5,3.6937499999999988,0.6931471803599453,0.03326769089991807,0.0005621625489957705,tail
162,0.25,0.5,0.25,3.637499999999999,1.0397207705399178,0.0355642162371464,0.0022965253372283292,tail
163,0.0,0.75,0.25,3.6562499999999987,0.5623351444188083,0.03578992798697016,0.00022571174982375514,tail
164,0.0,0.0,1.0,3.674999999999999,-1.000000082690371e-10,0.03770103664440166,0.0019111086574314998,tail
165,0.75,0.0,0.25,3.6937499999999988,0.5623351444188083,0.03759981507600823,0.00010122156839342811,tail
166,0.25,0.75,0.0,3.749999999999999,0.5623351444188083,0.03988206491096617,0.002282249834957943,tail
167,0.5,0.25,0.25,3.7687499999999994,1.0397207705399178,0.039232629516131316,0.0006494353948348561,tail
168,0.5,0.25,0.25,3.8437499999999996,1.0397207705399178,0.04428878067581025,0.005056151159678932,tail
169,0.25,0.5,0.25,3.8624999999999994,1.0397207705399178,0.048327667816298846,0.004038887140488598,tail
170,0.25,0.25,0.5,3.8812499999999996,1.0397207705399178,0.048652055053589764,0.00032438723729091845,tail
171,1.0,0.0,0.0,3.9562499999999994,-1.000000082690371e-10,0.0472509817192989,0.0014010733342908616,tail
172,0.75,0.0,0.25,3.974999999999999,0.5623351444188083,0.046596820405205956,0.0006541613140929464,tail
173,0.0,0.75,0.25,3.993749999999999,0.5623351444188083,0.04689946236698797,0.00030264196178201447,tail
174,0.5,0.5,0.0,3.9187499999999993,0.6931471803599453,0.048353404821300135,0.001453942454312164,tail
175,0.5,0.0,0.5,3.937499999999999,0.6931471803599453,0.04765849379963691,0.0006949110216632262,tail
176,0.25,0.0,0.75,3.993749999999999,0.5623351444188083,0.04671931437786222,0.0009391794217746899,tail
177,0.25,0.25,0.5,4.049999999999999,1.0397207705399178,0.04606237279493988,0.0006569415829223366,tail
178,0.5,0.25,0.25,4.106249999999999,1.0397207705399178,0.04568214529154154,0.0003802275033983407,tail
179,0.5,0.25,0.25,4.1625,1.0397207705399178,0.04360325837165164,0.0020788869198899024,tail
180,1.0,0.0,0.0,4.218749999999999,-1.000000082690371e-10,0.04367928436699144,7.602599533980403e-05,tail
181,0.0,0.75,0.25,4.293749999999999,0.5623351444188083,0.040243557811313085,0.0034357265556783576,tail
182,0.25,0.0,0.75,4.3687499999999995,0.5623351444188083,0.04452287201891296,0.004279314207599874,tail
183,0.25,0.25,0.5,4.424999999999999,1.0397207705399178,0.04510976197011023,0.0005868899511972739,tail
184,0.25,0.5,0.25,4.44375,1.0397207705399178,0.04645436268532817,0.0013446007152179348,tail
185,0.75,0.0,0.25,4.499999999999999,0.5623351444188083,0.04641984228551951,3.452039980866156e-05,tail
186,0.75,0.0,0.25,4.51875,0.5623351444188083,0.04779532984181103,0.0013754875562915214,tail
187,0.5,0.25,0.25,4.575,1.0397207705399178,0.04701833294378384,0.0007769968980271894,tail
188,0.0,0.75,0.25,4.65,0.5623351444188083,0.04747669041553443,0.0004583574717505895,tail
189,0.0,0.5,0.5,4.70625,0.6931471803599453,0.048017656257880806,0.0005409658423463776,tail
190,0.25,0.25,0.5,4.7250000000000005,1.0397207705399178,0.048127577041390736,0.00010992078350993001,tail
191,0.25,0.75,0.0,4.78125,0.5623351444188083,0.04731666923505906,0.0008109078063316746,tail
192,0.25,0.5,0.25,4.8375,1.0397207705399178,0.04898832968485952,0.0016716604498004592,tail
193,0.25,0.5,0.25,4.893750000000001,1.0397207705399178,0.049476754327158416,0.0004884246422988958,tail
194,0.0,0.5,0.5,4.9125000000000005,0.6931471803599453,0.04979483297115271,0.0003180786439942948,tail
195,0.25,0.5,0.25,4.8375,1.0397207705399178,0.049074182526304064,0.0007206504448486473,tail
196,0.5,0.0,0.5,4.85625,0.6931471803599453,0.049107393871111765,3.321134480770149e-05,tail
197,0.25,0.25,0.5,4.93125,1.0397207705399178,0.045591393873323297,0.0035159999977884687,tail
198,0.5,0.0,0.5,4.987500000000001,0.6931471803599453,0.0475816732051323,0.0019902793318090015,tail
199,0.5,0.25,0.25,5.0062500000000005,1.0397207705399178,0.04744679380303276,0.00013487940209953864,tail
200,0.25,0.0,0.75,5.025,0.5623351444188083,0.04740174871510556,4.5045087927200744e-05,tail
201,0.25,0.5,0.25,5.08125,1.0397207705399178,0.04676896339988741,0.000632785315218147,tail
202,0.5,0.25,0.25,5.15625,1.0397207705399178,0.04322099822424284,0.0035479651756445685,tail
203,0.0,1.0,0.0,5.2125,-1.000000082690371e-10,0.03878789729493592,0.004433100929306925,tail
204,0.25,0.5,0.25,5.156250000000001,1.0397207705399178,0.03924170145154899,0.00045380415661307183,tail
205,0.0,0.25,0.75,5.156250000000001,0.5623351444188083,0.03924170145154899,0.0,tail
206,0.25,0.0,0.75,5.175000000000001,0.5623351444188083,0.03932027446973128,7.857301818228746e-05,tail
207,0.25,0.5,0.25,5.193750000000001,1.0397207705399178,0.03880866275314702,0.0005116117165842593,tail
208,0.25,0.5,0.25,5.212500000000001,1.0397207705399178,0.038902522411792276,9.385965864525808e-05,tail
209,0.75,0.25,0.0,5.287500000000001,0.5623351444188083,0.0384837628097876,0.000418759602004673,tail
210,0.5,0.25,0.25,5.343750000000001,1.0397207705399178,0.04255422781213962,0.004070465002352017,tail
211,0.0,0.25,0.75,5.400000000000001,0.5623351444188083,0.04314190112654371,0.0005876733144040899,tail
212,0.0,0.75,0.25,5.343750000000002,0.5623351444188083,0.03895921344816891,0.004182687678374798,tail
213,0.25,0.25,0.5,5.362500000000002,1.0397207705399178,0.038906538653547505,5.267479462140595e-05,tail
214,0.25,0.0,0.75,5.418750000000002,0.5623351444188083,0.03916322014977806,0.00025668149623055136,tail
215,0.0,0.25,0.75,5.437500000000002,0.5623351444188083,0.038800370487921766,0.0003628496618562904,tail
216,0.5,0.5,0.0,5.362500000000002,0.6931471803599453,0.03719080867633829,0.0016095618115834764,tail
217,0.5,0.5,0.0,5.306250000000001,0.6931471803599453,0.036741854433159804,0.0004489542431784857,tail
218,0.25,0.5,0.25,5.381250000000001,1.0397207705399178,0.04112636538386914,0.004384510950709339,tail
219,0.0,0.25,0.75,5.381250000000001,0.5623351444188083,0.04112636538386914,0.0,tail
220,0.25,0.25,0.5,5.4562500000000025,1.0397207705399178,0.041746011691986794,0.0006196463081176509,tail
221,0.25,0.25,0.5,5.475000000000002,1.0397207705399178,0.04496906488770923,0.003223053195722435,tail
222,0.25,0.5,0.25,5.5500000000000025,1.0397207705399178,0.04944202333921022,0.0044729584515009885,tail
223,0.5,0.25,0.25,5.606250000000003,1.0397207705399178,0.05004914576880918,0.0006071224295989622,tail
224,0.5,0.5,0.0,5.662500000000003,0.6931471803599453,0.049438734576873075,0.0006104111919361041,tail
225,0.75,0.25,0.0,5.718750000000003,0.5623351444188083,0.05003108408779492,0.0005923495109218455,tail
226,0.25,0.0,0.75,5.775000000000003,0.5623351444188083,0.05049045585863232,0.00045937177083740094,tail
227,0.5,0.5,0.0,5.793750000000003,0.6931471803599453,0.050582235023770926,9.177916513860435e-05,tail
228,0.5,0.5,0.0,5.8125000000000036,0.6931471803599453,0.05028427974091408,0.00029795528285684464,tail
229,0.5,0.25,0.25,5.868750000000003,1.0397207705399178,0.04839151042538349,0.0018927693155305902,tail
230,0.75,0.0,0.25,5.887500000000004,0.5623351444188083,0.048485147935347146,9.363750996365522e-05,tail
231,0.25,0.0,0.75,5.962500000000004,0.5623351444188083,0.05282670851768547,0.004341560582338325,tail
232,0.0,0.25,0.75,5.981250000000004,0.5623351444188083,0.05293955685201288,0.0001128483343274117,tail
233,0.0,0.5,0.5,6.000000000000004,0.6931471803599453,0.05280125619954517,0.00013830065246771273,tail
234,0.25,0.25,0.5,5.925000000000004,1.0397207705399178,0.05287710545453502,7.584925498985151e-05,tail
235,0.0,0.25,0.75,5.868750000000004,0.5623351444188083,0.05322691511056717,0.00034980965603215175,tail
236,0.0,0.75,0.25,5.925000000000004,0.5623351444188083,0.05018498008929073,0.0030419350212764415,tail
237,0.75,0.0,0.25,5.943750000000004,0.5623351444188083,0.04956608593584938,0.0006188941534413517,tail
238,0.75,0.25,0.0,6.0000000000000036,0.5623351444188083,0.04841775807361373,0.0011483278622356485,tail
239,0.0,0.75,0.25,6.018750000000004,0.5623351444188083,0.04788804285453192,0.0005297152190818083,tail
240,0.75,0.25,0.0,6.037500000000005,0.5623351444188083,0.04803591592496166,0.00014787307042973818,tail
241,0.5,0.25,0.25,5.981250000000005,1.0397207705399178,0.04812264604632616,8.673012136450192e-05,tail
242,0.75,0.25,0.0,5.925000000000005,0.5623351444188083,0.04840732931333846,0.00028468326701229507,tail
243,0.25,0.5,0.25,5.9812500000000055,1.0397207705399178,0.0489882499464157,0.0005809206330772421,tail
244,0.25,0.25,0.5,6.037500000000006,1.0397207705399178,0.04867302617017437,0.0003152237762413315,tail
245,0.25,0.5,0.25,6.056250000000006,1.0397207705399178,0.048860931479045494,0.00018790530887112522,tail
246,0.0,0.25,0.75,6.075000000000006,0.5623351444188083,0.04905494567637883,0.00019401419733333647,tail
247,0.75,0.25,0.0,6.093750000000007,0.5623351444188083,0.048390259221252195,0.0006646864551266354,tail
248,0.5,0.0,0.5,6.037500000000007,0.6931471803599453,0.046506898429829704,0.0018833607914224906,tail
249,0.0,0.5,0.5,6.112500000000007,0.6931471803599453,0.0478937728370034,0.0013868744071736938,tail
250,0.0,0.5,0.5,6.168750000000007,0.6931471803599453,0.04618817658503072,0.0017055962519726756,tail
251,0.25,0.25,0.5,6.225000000000007,1.0397207705399178,0.04637845337546279,0.00019027679043207013,tail
252,0.0,0.0,1.0,6.281250000000007,-1.000000082690371e-10,0.04669009363612341,0.00031164026066062,tail
253,0.25,0.25,0.5,6.300000000000008,1.0397207705399178,0.04692456754262603,0.00023447390650261496,tail
254,0.25,0.5,0.25,6.356250000000007,1.0397207705399178,0.048511677073669345,0.0015871095310433167,tail
255,0.5,0.5,0.0,6.375000000000007,0.6931471803599453,0.05136961080310499,0.002857933729435644,tail
256,0.5,0.25,0.25,6.4312500000000075,1.0397207705399178,0.05799602626473637,0.0066264154616313825,tail
257,0.25,0.0,0.75,6.506250000000007,0.5623351444188083,0.062484310530724396,0.004488284265988025,tail
258,0.25,0.5,0.25,6.581250000000007,1.0397207705399178,0.06718590114376677,0.004701590613042372,tail
259,0.25,0.25,0.5,6.637500000000007,1.0397207705399178,0.06781507051579688,0.0006291693720301139,tail
260,0.5,0.25,0.25,6.693750000000007,1.0397207705399178,0.06748103755639431,0.0003340329594025693,tail
